"","lon","lat","x_utm","y_utm","SAND","SILT","CLAY","USDA_texture"
"4241",73.2388472242516,31.2123513999955,903938.294210175,3460888.12992954,41.5617303724001,34.0580246237612,24.3802450038387,"Lo"
"4242",73.2414645791177,31.2122649707077,904188.294210175,3460888.12992954,41.5307023000621,34.134920767946,24.334376931992,"Lo"
"4243",73.2440819227031,31.2121784883797,904438.294210175,3460888.12992954,41.4896880989934,34.2386486758379,24.2716632251686,"Lo"
"4244",73.246699255001,31.2120919530124,904688.294210175,3460888.12992954,41.4460279364688,34.3566344476503,24.197337615881,"Lo"
"4245",73.2493165760044,31.2120053646066,904938.294210175,3460888.12992954,41.4047804048668,34.4800475337148,24.1151720614184,"Lo"
"4246",73.2519338857066,31.211918723163,905188.294210175,3460888.12992954,41.3691317207229,34.6031130942475,24.0277551850296,"Lo"
"4247",73.2545511841006,31.2118320286826,905438.294210175,3460888.12992954,41.34094225905,34.722190680106,23.936867060844,"Lo"
"4248",73.2571684711796,31.2117452811661,905688.294210175,3460888.12992954,41.3211685859094,34.835058876771,23.8437725373196,"Lo"
"4249",73.2597857469367,31.2116584806143,905938.294210175,3460888.12992954,41.3101422823665,34.9404381627365,23.749419554897,"Lo"
"4250",73.2624030113649,31.211571627028,906188.294210175,3460888.12992954,41.3077434025441,35.0376891410498,23.6545674564061,"Lo"
"4251",73.2650202644575,31.211484720408,906438.294210175,3460888.12992954,41.3135053092971,35.1266248511167,23.5598698395862,"Lo"
"4252",73.2676375062075,31.2113977607552,906688.294210175,3460888.12992954,41.3266764303186,35.2073944466931,23.4659291229883,"Lo"
"4253",73.2702547366081,31.2113107480702,906938.294210175,3460888.12992954,41.3462550507489,35.2804112147412,23.3733337345099,"Lo"
"4254",73.2728719556524,31.2112236823541,907188.294210175,3460888.12992954,41.3710070292655,35.3463082958288,23.2826846749057,"Lo"
"4255",73.2754891633336,31.2111365636075,907438.294210175,3460888.12992954,41.3994725228181,35.4059118228698,23.1946156543121,"Lo"
"4256",73.2781063596447,31.2110493918312,907688.294210175,3460888.12992954,41.4299655621921,35.4602249709939,23.109809466814,"Lo"
"4257",73.2807235445788,31.2109621670261,907938.294210175,3460888.12992954,41.4605690411116,35.5104186212777,23.0290123376107,"Lo"
"4258",73.2833407181291,31.210874889193,908188.294210175,3460888.12992954,41.4891270347008,35.5578256031281,22.9530473621711,"Lo"
"4259",73.2859578802888,31.2107875583327,908438.294210175,3460888.12992954,41.5132362445025,35.6039361322928,22.8828276232047,"Lo"
"4260",73.2885750310509,31.210700174446,908688.294210175,3460888.12992954,41.5302389100135,35.6503922336578,22.8193688563287,"Lo"
"4261",73.2911921704086,31.2106127375337,908938.294210175,3460888.12992954,41.5372211557581,35.6989785757392,22.7638002685027,"Lo"
"4262",73.293809298355,31.2105252475967,909188.294210175,3460888.12992954,41.5310241801565,35.7516060292684,22.7173697905751,"Lo"
"4263",73.2964264148832,31.2104377046357,909438.294210175,3460888.12992954,41.5082816172338,35.8102821615671,22.681436221199,"Lo"
"4264",73.2990435199863,31.2103501086515,909688.294210175,3460888.12992954,41.4655041484852,35.8770600773641,22.6574357741507,"Lo"
"4265",73.3016606136575,31.210262459645,909938.294210175,3460888.12992954,41.3992371940788,35.9539554787652,22.646807327156,"Lo"
"4266",73.30427769589,31.210174757617,910188.294210175,3460888.12992954,41.3063077189537,36.0428262665402,22.6508660145061,"Lo"
"4267",73.3068947666767,31.2100870025683,910438.294210175,3460888.12992954,41.1841386751586,36.145224849052,22.6706364757893,"Lo"
"4268",73.3095118260109,31.2099991944997,910688.294210175,3460888.12992954,41.0310505787526,36.2622579882705,22.7066914329769,"Lo"
"4269",73.3121288738857,31.2099113334121,910938.294210175,3460888.12992954,40.8464343802229,36.39450378308,22.7590618366971,"Lo"
"4270",73.3147459102942,31.2098234193062,911188.294210175,3460888.12992954,40.6307206784481,36.5420184227094,22.8272608988426,"Lo"
"4271",73.3173629352295,31.2097354521828,911438.294210175,3460888.12992954,40.3851718370464,36.7044229515244,22.9104052114292,"Lo"
"4272",73.3199799486848,31.2096474320428,911688.294210175,3460888.12992954,40.1115996501287,36.8810280784715,23.0073722713998,"Lo"
"4273",73.3225969506532,31.2095593588871,911938.294210175,3460888.12992954,39.8121073322685,37.0709558351087,23.1169368326228,"Lo"
"4274",73.3252139411278,31.2094712327163,912188.294210175,3460888.12992954,39.4889009738933,37.2732384254333,23.2378606006735,"Lo"
"4275",73.3278309201017,31.2093830535314,912438.294210175,3460888.12992954,39.1441679799084,37.4868940236948,23.3689379963967,"Lo"
"4276",73.3304478875682,31.2092948213331,912688.294210175,3460888.12992954,38.780000578246,37.710987435473,23.509011986281,"Lo"
"4277",73.3330648435202,31.2092065361223,912938.294210175,3460888.12992954,38.3983430370857,37.9446837962978,23.6569731666165,"Lo"
"4278",73.3356817879509,31.2091181978998,913188.294210175,3460888.12992954,38.0009481655804,38.1873013709081,23.8117504635115,"Lo"
"4279",73.3382987208535,31.2090298066664,913438.294210175,3460888.12992954,37.5893346162932,38.4383679631187,23.9722974205881,"Lo"
"4280",73.3409156422211,31.208941362423,913688.294210175,3460888.12992954,37.1647397347851,38.6976850122919,24.137575252923,"Lo"
"4281",73.3435325520468,31.2088528651703,913938.294210175,3460888.12992954,36.7280639799972,38.9654035812703,24.3065324387325,"Lo"
"4282",73.3461494503238,31.2087643149091,914188.294210175,3460888.12992954,36.2798037313552,39.2421160434291,24.4780802252157,"Lo"
"4283",73.3487663370451,31.2086757116404,914438.294210175,3460888.12992954,35.8199714328587,39.528964562397,24.6510640047442,"Lo"
"4284",73.3513832122039,31.2085870553649,914688.294210175,3460888.12992954,35.3480081247499,39.827759302365,24.8242325728851,"Lo"
"4285",73.3540000757934,31.2084983460835,914938.294210175,3460888.12992954,34.8627073139196,40.1410808008226,24.9962118852577,"Lo"
"4286",73.3566169278066,31.2084095837969,915188.294210175,3460888.12992954,34.3621946240677,40.4723071724755,25.1654982034568,"Lo"
"4287",73.3592337682367,31.208320768506,915438.294210175,3460888.12992954,33.8440418721192,40.8254617784711,25.3304963494097,"Lo"
"4288",73.3618505970769,31.2082319002116,915688.294210175,3460888.12992954,33.3056123872375,41.2047537836541,25.4896338291084,"Lo"
"4289",73.3644674143202,31.2081429789146,915938.294210175,3460888.12992954,32.7446793601014,41.6137585610482,25.6415620788504,"Lo"
"4290",73.3670842199598,31.2080540046158,916188.294210175,3460888.12992954,32.1601861057032,42.0544157135452,25.7853981807517,"Lo"
"4291",73.3697010139888,31.2079649773159,916438.294210175,3460888.12992954,31.5528172361481,42.5262871979657,25.9208955658862,"Lo"
"4292",73.3723177964003,31.2078758970159,916688.294210175,3460888.12992954,30.9250637223733,43.0264962137003,26.0484400639264,"Lo"
"4293",73.3749345671876,31.2077867637165,916938.294210175,3460888.12992954,30.2807759034767,43.5503511199047,26.1688729766186,"Lo"
"4294",73.3775513263436,31.2076975774186,917188.294210175,3460888.12992954,29.6245127113355,44.0922411593766,26.2832461292879,"Lo"
"4295",73.3801680738616,31.207608338123,917438.294210175,3460888.12992954,28.9610168374058,44.6463645966636,26.3926185659306,"Lo"
"4296",73.3827848097347,31.2075190458306,917688.294210175,3460888.12992954,28.2949521396265,45.207108688939,26.4979391714345,"Lo"
"4297",73.3854015339559,31.2074297005421,917938.294210175,3460888.12992954,27.6308676408977,45.7691294077514,26.6000029513509,"Lo"
"4298",73.3880182465185,31.2073403022584,918188.294210175,3460888.12992954,26.9732934888557,46.32725614171,26.6994503694342,"Lo"
"4299",73.3906349474156,31.2072508509804,918438.294210175,3460888.12992954,26.3268867638436,46.8763286831418,26.7967845530146,"Lo"
"4300",73.3932516366403,31.2071613467088,918688.294210175,3460888.12992954,25.6965739570484,47.4110341363387,26.8923919066129,"Lo"
"4301",73.3958683141857,31.2070717894445,918938.294210175,3460888.12992954,25.0876580452925,47.9257822147326,26.9865597399749,"Lo"
"4302",73.398484980045,31.2069821791883,919188.294210175,3460888.12992954,24.5058686064857,48.4146424246498,27.0794889688644,"Lo"
"4303",73.4011016342113,31.2068925159411,919438.294210175,3460888.12992954,23.9573377278573,48.8713602800328,27.1713019921098,"Lo"
"4304",73.4037182766777,31.2068027997036,919688.294210175,3460888.12992954,23.4484876323039,49.2894656698489,27.2620466978471,"Lo"
"4305",73.4063349074374,31.2067130304768,919938.294210175,3460888.12992954,22.9858221168028,49.6624799203889,27.3516979628082,"Lo"
"4306",73.4089515264835,31.2066232082614,920188.294210175,3460888.12992954,22.5756257050023,49.9842159461745,27.4401583488231,"Lo"
"4307",73.4115681338091,31.2065333330583,920438.294210175,3460888.12992954,22.2235921081285,50.2491478282839,27.5272600635876,"ClLo"
"4308",73.4141847294074,31.2064434048683,920688.294210175,3460888.12992954,21.9344239091973,50.4528055630952,27.6127705277074,"ClLo"
"4309",73.4168013132715,31.2063534236923,920938.294210175,3460888.12992954,21.7114615185563,50.5921346523581,27.6964038290856,"ClLo"
"4310",73.4194178853945,31.2062633895311,921188.294210175,3460888.12992954,21.5564033106219,50.6657570099608,27.7778396794173,"ClLo"
"4311",73.4220344457697,31.2061733023855,921438.294210175,3460888.12992954,21.469165584734,50.6740843180738,27.8567500971922,"ClLo"
"4312",73.42465099439,31.2060831622564,921688.294210175,3460888.12992954,21.4479030178907,50.6192648675674,27.9328321145419,"ClLo"
"4313",73.4272675312487,31.2059929691446,921938.294210175,3460888.12992954,21.4891772920623,50.5049798497091,28.0058428582286,"ClLo"
"4314",73.4298840563388,31.2059027230509,922188.294210175,3460888.12992954,21.5882355190658,50.3361324154666,28.0756320654676,"ClLo"
"4315",73.4325005696536,31.2058124239761,922438.294210175,3460888.12992954,21.7393484954514,50.1184844993373,28.1421670052113,"ClLo"
"4316",73.4351170711861,31.2057220719213,922688.294210175,3460888.12992954,21.9361616413804,49.858292333961,28.2055460246586,"ClLo"
"4317",73.4377335609295,31.205631666887,922938.294210175,3460888.12992954,22.1720230578708,49.5619777671135,28.2659991750158,"ClLo"
"4318",73.4403500388769,31.2055412088743,923188.294210175,3460888.12992954,22.4402668310108,49.2358562874089,28.3238768815803,"ClLo"
"4319",73.4429665050215,31.2054506978839,923438.294210175,3460888.12992954,22.7344412756844,48.8859290720629,28.3796296522526,"ClLo"
"4320",73.4455829593564,31.2053601339166,923688.294210175,3460888.12992954,23.0484799910605,48.5177371424807,28.4337828664588,"ClLo"
"4321",73.4481994018747,31.2052695169734,923938.294210175,3460888.12992954,23.3768188909544,48.1362704402187,28.4869106688269,"ClLo"
"4322",73.4508158325696,31.205178847055,924188.294210175,3460888.12992954,23.7144656370064,47.7459221821196,28.5396121808739,"ClLo"
"4323",73.4534322514342,31.2050881241624,924438.294210175,3460888.12992954,24.0570297229487,47.3504782064975,28.5924920705538,"ClLo"
"4324",73.4560486584616,31.2049973482962,924688.294210175,3460888.12992954,24.4007221292001,46.9531314986711,28.6461463721287,"ClLo"
"4325",73.458665053645,31.2049065194575,924938.294210175,3460888.12992954,24.7423331998375,46.5565132392454,28.7011535609171,"ClLo"
"4326",73.4612814369775,31.204815637647,925188.294210175,3460888.12992954,25.0791964381312,46.1627332343832,28.7580703274856,"ClLo"
"4327",73.4638978084523,31.2047247028656,925438.294210175,3460888.12992954,25.4091445561371,45.7734242269692,28.8174312168936,"ClLo"
"4328",73.4665141680625,31.204633715114,925688.294210175,3460888.12992954,25.7304626058733,45.3897861948754,28.8797511992512,"ClLo"
"4329",73.4691305158012,31.2045426743933,925938.294210175,3460888.12992954,26.0418415453108,45.0126282486568,28.9455302060324,"ClLo"
"4330",73.4717468516615,31.2044515807041,926188.294210175,3460888.12992954,26.3423342406449,44.6424071574963,29.0152586018588,"ClLo"
"4331",73.4743631756367,31.2043604340474,926438.294210175,3460888.12992954,26.6313146898665,44.279262925309,29.0894223848245,"ClLo"
"4332",73.4769794877198,31.204269234424,926688.294210175,3460888.12992954,26.9084401461203,43.9230532791017,29.168506574778,"ClLo"
"4333",73.479595787904,31.2041779818347,926938.294210175,3460888.12992954,27.1736148159892,43.5733904059256,29.2529947780851,"ClLo"
"4334",73.4822120761825,31.2040866762805,927188.294210175,3460888.12992954,27.4269529960232,43.2296845510433,29.3433624529335,"ClLo"
"4335",73.4848283525483,31.203995317762,927438.294210175,3460888.12992954,27.6687391535447,42.8911995670584,29.4400612793969,"ClLo"
"4336",73.4874446169946,31.2039039062803,927688.294210175,3460888.12992954,27.899383007331,42.5571241912385,29.5434928014305,"ClLo"
"4337",73.4900608695145,31.2038124418361,927938.294210175,3460888.12992954,28.1193695765926,42.2266587414029,29.6539716820045,"ClLo"
"4338",73.4926771101013,31.2037209244303,928188.294210175,3460888.12992954,28.3292074157851,41.8991101046568,29.7716824795581,"ClLo"
"4339",73.4952933387479,31.2036293540637,928438.294210175,3460888.12992954,28.5293817480532,41.5739806323988,29.896637619548,"ClLo"
"4340",73.4979095554476,31.2035377307372,928688.294210175,3460888.12992954,28.7203208360914,41.2510332774877,30.0286458864209,"ClLo"
"4341",73.5005257601936,31.2034460544516,928938.294210175,3460888.12992954,28.9023818449969,40.9303198450482,30.1672983099549,"ClLo"
"4342",73.5031419529788,31.2033543252078,929188.294210175,3460888.12992954,29.0758569605284,40.6121708882575,30.3119721512141,"ClLo"
"4343",73.5057581337966,31.2032625430067,929438.294210175,3460888.12992954,29.2409944530095,40.2971585857785,30.461846961212,"ClLo"
"4344",73.50837430264,31.2031707078491,929688.294210175,3460888.12992954,29.3980260008789,39.9860509724598,30.6159230266613,"ClLo"
"4345",73.5109904595021,31.2030788197357,929938.294210175,3460888.12992954,29.5471921050304,39.6797746142921,30.7730332806774,"ClLo"
"4346",73.5136066043761,31.2029868786676,930188.294210175,3460888.12992954,29.6887605253988,39.3793959032122,30.931843571389,"ClLo"
"4347",73.5162227372552,31.2028948846456,930438.294210175,3460888.12992954,29.8230361619994,39.0861230703125,31.0908407676881,"ClLo"
"4348",73.5188388581325,31.2028028376704,930688.294210175,3460888.12992954,29.9503632385475,38.801324624472,31.2483121369805,"ClLo"
"4349",73.5214549670012,31.202710737743,930938.294210175,3460888.12992954,30.0711217349876,38.5265556309146,31.4023226340979,"ClLo"
"4350",73.5240710638543,31.2026185848643,931188.294210175,3460888.12992954,30.1857201461733,38.263580127912,31.5506997259147,"ClLo"
"4351",73.526687148685,31.202526379035,931438.294210175,3460888.12992954,30.2945863351263,38.0143751855961,31.6910384792776,"ClLo"
"4352",73.5293032214865,31.202434120256,931688.294210175,3460888.12992954,30.398157862382,37.7810998424914,31.8207422951266,"ClLo"
"4353",73.5319192822519,31.2023418085282,931938.294210175,3460888.12992954,30.4968728631616,37.5660122111239,31.9371149257145,"ClLo"
"4354",73.5345353309743,31.2022494438524,932188.294210175,3460888.12992954,30.5911623058556,37.3713237023871,32.0375139917573,"ClLo"
"4355",73.5371513676469,31.2021570262295,932438.294210175,3460888.12992954,30.681444200767,37.1989938305838,32.1195619686491,"ClLo"
"4356",73.5397673922629,31.2020645556604,932688.294210175,3460888.12992954,30.7681199356658,37.0504921730592,32.181387891275,"ClLo"
"4357",73.5423834048153,31.2019720321459,932938.294210175,3460888.12992954,30.8515723982233,36.9265781107043,32.2218494910724,"ClLo"
"4358",73.5449994052974,31.2018794556869,933188.294210175,3460888.12992954,30.9321650809009,36.8271594359448,32.2406754831543,"ClLo"
"4359",73.1578022909335,31.2172541682504,896188.294210175,3461138.12992954,39.0459008524677,38.3805126154179,22.5735865321144,"Lo"
"4360",73.1604200537452,31.2171693761304,896438.294210175,3461138.12992954,39.241104739869,38.2904721836713,22.4684230764597,"Lo"
"4361",73.1630378054885,31.217084530941,896688.294210175,3461138.12992954,39.4426736149602,38.1961372056469,22.361189179393,"Lo"
"4362",73.1656555461564,31.2169996326829,896938.294210175,3461138.12992954,39.6502133810965,38.0973472382087,22.2524393806948,"Lo"
"4363",73.1682732757421,31.2169146813569,897188.294210175,3461138.12992954,39.8628247283607,37.9939251336641,22.1432501379753,"Lo"
"4364",73.1708909942387,31.2168296769639,897438.294210175,3461138.12992954,40.0785042708387,37.8856591549737,22.0358365741876,"Lo"
"4365",73.1735087016394,31.2167446195045,897688.294210175,3461138.12992954,40.2925865799488,37.7722553720243,21.9351580480269,"Lo"
"4366",73.1761263979372,31.2166595089796,897938.294210175,3461138.12992954,40.4935700482206,37.65320532906,21.8532246227194,"Lo"
"4367",73.1787440831252,31.2165743453901,898188.294210175,3461138.12992954,40.6555142325526,37.5275155908235,21.8169701766238,"Lo"
"4368",73.1813617571967,31.2164891287366,898438.294210175,3461138.12992954,40.7492634074579,37.3939215635064,21.8568150290357,"Lo"
"4369",73.1839794201446,31.2164038590199,898688.294210175,3461138.12992954,40.7869419606109,37.2522580525473,21.9607999868418,"Lo"
"4370",73.1865970719621,31.2163185362409,898938.294210175,3461138.12992954,40.8013917239075,37.1031195341414,22.0954887419511,"Lo"
"4371",73.1892147126424,31.2162331604004,899188.294210175,3461138.12992954,40.8111203692808,36.9468136092329,22.2420660214863,"Lo"
"4372",73.1918323421785,31.2161477314991,899438.294210175,3461138.12992954,40.8238349853599,36.7833722043912,22.3927928102489,"Lo"
"4373",73.1944499605636,31.2160622495379,899688.294210175,3461138.12992954,40.8428845993745,36.6127101291721,22.5444052714535,"Lo"
"4374",73.1970675677908,31.2159767145175,899938.294210175,3461138.12992954,40.8698912870205,36.4346982849934,22.6954104279861,"Lo"
"4375",73.1996851638532,31.2158911264387,900188.294210175,3461138.12992954,40.9057245058498,36.2491975201792,22.845077973971,"Lo"
"4376",73.2023027487438,31.2158054853024,900438.294210175,3461138.12992954,40.9508868862695,36.0560816045269,22.9930315092037,"Lo"
"4377",73.204920322456,31.2157197911092,900688.294210175,3461138.12992954,41.005676618568,35.8552616187259,23.139061762706,"Lo"
"4378",73.2075378849827,31.2156340438601,900938.294210175,3461138.12992954,41.0702529455156,35.6467197120285,23.2830273424559,"Lo"
"4379",73.210155436317,31.2155482435558,901188.294210175,3461138.12992954,41.1446496816742,35.4305613041807,23.4247890141452,"Lo"
"4380",73.2127729764522,31.2154623901972,901438.294210175,3461138.12992954,41.2287492693314,35.2071000010116,23.564150729657,"Lo"
"4381",73.2153905053813,31.2153764837849,901688.294210175,3461138.12992954,41.3222117152801,34.9770005192366,23.7007877654833,"Lo"
"4382",73.2180080230974,31.2152905243198,901938.294210175,3461138.12992954,41.4243347192821,34.7415267735776,23.8341385071403,"Lo"
"4383",73.2206255295936,31.2152045118028,902188.294210175,3461138.12992954,41.5337934747025,34.502984942001,23.9632215832965,"Lo"
"4384",73.2232430248632,31.2151184462345,902438.294210175,3461138.12992954,41.6481604019647,34.2655299054158,24.0863096926195,"Lo"
"4385",73.2258605088991,31.2150323276159,902688.294210175,3461138.12992954,41.7630372572868,34.0366154579543,24.2003472847589,"Lo"
"4386",73.2284779816945,31.2149461559476,902938.294210175,3461138.12992954,41.8706496999323,33.8293378164626,24.3000124836051,"Lo"
"4387",73.2310954432426,31.2148599312306,903188.294210175,3461138.12992954,41.958434977663,33.6647827817732,24.3767822405638,"Lo"
"4388",73.2337128935364,31.2147736534656,903438.294210175,3461138.12992954,42.0107366402682,33.569169113389,24.4200942463427,"Lo"
"4389",73.2363303325691,31.2146873226534,903688.294210175,3461138.12992954,42.0180329929452,33.5583932644688,24.423573742586,"Lo"
"4390",73.2389477603339,31.2146009387948,903938.294210175,3461138.12992954,41.9859758561168,33.6229003475431,24.3911237963401,"Lo"
"4391",73.2415651768237,31.2145145018906,904188.294210175,3461138.12992954,41.929781921197,33.737059429894,24.3331586489091,"Lo"
"4392",73.2441825820317,31.2144280119416,904438.294210175,3461138.12992954,41.8633916208029,33.8773000348786,24.2593083443186,"Lo"
"4393",73.2467999759512,31.2143414689487,904688.294210175,3461138.12992954,41.7958556791516,34.0281661295015,24.175978191347,"Lo"
"4394",73.2494173585751,31.2142548729126,904938.294210175,3461138.12992954,41.7323253576098,34.1806654713981,24.087009170992,"Lo"
"4395",73.2520347298966,31.2141682238341,905188.294210175,3461138.12992954,41.6755678730235,34.3297332984403,23.9946988285362,"Lo"
"4396",73.2546520899088,31.214081521714,905438.294210175,3461138.12992954,41.6269697805139,34.4725475605779,23.9004826589082,"Lo"
"4397",73.2572694386049,31.2139947665532,905688.294210175,3461138.12992954,41.5870987422051,34.6075801728517,23.8053210849432,"Lo"
"4398",73.2598867759779,31.2139079583524,905938.294210175,3461138.12992954,41.5560064914801,34.7340797836095,23.7099137249104,"Lo"
"4399",73.2625041020211,31.2138210971125,906188.294210175,3461138.12992954,41.5333921257769,34.8517873968791,23.614820477344,"Lo"
"4400",73.2651214167274,31.2137341828343,906438.294210175,3461138.12992954,41.5186903532551,34.9607770092706,23.5205326374743,"Lo"
"4401",73.2677387200901,31.2136472155185,906688.294210175,3461138.12992954,41.5111185109043,35.0613647618371,23.4275167272585,"Lo"
"4402",73.2703560121023,31.213560195166,906938.294210175,3461138.12992954,41.5097001910646,35.1540567125926,23.3362430963428,"Lo"
"4403",73.2729732927571,31.2134731217776,907188.294210175,3461138.12992954,41.5132750833571,35.2395189892477,23.2472059273952,"Lo"
"4404",73.2755905620475,31.2133859953541,907438.294210175,3461138.12992954,41.5205002971369,35.3185612082136,23.1609384946495,"Lo"
"4405",73.2782078199668,31.2132988158962,907688.294210175,3461138.12992954,41.5298460265498,35.3921278741736,23.0780260992766,"Lo"
"4406",73.280825066508,31.2132115834049,907938.294210175,3461138.12992954,41.5395869805612,35.4612946136445,22.9991184057943,"Lo"
"4407",73.2834423016644,31.213124297881,908188.294210175,3461138.12992954,41.5477900458843,35.5272673560122,22.9249425981035,"Lo"
"4408",73.2860595254289,31.2130369593251,908438.294210175,3461138.12992954,41.5522980130516,35.5913833496108,22.8563186373376,"Lo"
"4409",73.2886767377948,31.2129495677382,908688.294210175,3461138.12992954,41.5507090231051,35.6551133075958,22.794177669299,"Lo"
"4410",73.2912939387551,31.2128621231211,908938.294210175,3461138.12992954,41.5403523400571,35.7200638539462,22.7395838059966,"Lo"
"4411",73.293911128303,31.2127746254745,909188.294210175,3461138.12992954,41.5182646515025,35.7879782141038,22.6937571343937,"Lo"
"4412",73.2965283064316,31.2126870747993,909438.294210175,3461138.12992954,41.4811800304741,35.86072968448,22.6580902850459,"Lo"
"4413",73.299145473134,31.2125994710963,909688.294210175,3461138.12992954,41.4255637737327,35.9402956419607,22.6341405843066,"Lo"
"4414",73.3017626284034,31.2125118143663,909938.294210175,3461138.12992954,41.3477430744502,36.0286906934706,22.6235662320792,"Lo"
"4415",73.3043797722329,31.2124241046102,910188.294210175,3461138.12992954,41.2441956097114,36.1278343380733,22.6279700522153,"Lo"
"4416",73.3069969046155,31.2123363418287,910438.294210175,3461138.12992954,41.1120060343124,36.2393496799935,22.6486442856941,"Lo"
"4417",73.3096140255445,31.2122485260226,910688.294210175,3461138.12992954,40.9493656369011,36.3643455730438,22.6862887900551,"Lo"
"4418",73.312231135013,31.2121606571928,910938.294210175,3461138.12992954,40.7558668590032,36.5032860171794,22.7408471238174,"Lo"
"4419",73.314848233014,31.2120727353402,911188.294210175,3461138.12992954,40.532413216984,36.6560224493694,22.8115643336467,"Lo"
"4420",73.3174653195408,31.2119847604654,911438.294210175,3461138.12992954,40.2808178932935,36.8219598216593,22.8972222850473,"Lo"
"4421",73.3200823945864,31.2118967325693,911688.294210175,3461138.12992954,40.0033353968355,37.0002558799745,22.99640872319,"Lo"
"4422",73.3226994581439,31.2118086516528,911938.294210175,3461138.12992954,39.7023145230448,37.1899756004517,23.1077098765034,"Lo"
"4423",73.3253165102066,31.2117205177166,912188.294210175,3461138.12992954,39.3800122560396,37.390183800006,23.2298039439544,"Lo"
"4424",73.3279335507674,31.2116323307616,912438.294210175,3461138.12992954,39.0385202862161,37.5999952139033,23.3614844998806,"Lo"
"4425",73.3305505798197,31.2115440907886,912688.294210175,3461138.12992954,38.6797449503334,37.8186059848105,23.501649064856,"Lo"
"4426",73.3331675973563,31.2114557977984,912938.294210175,3461138.12992954,38.3054017929976,38.0453225140579,23.6492756929445,"Lo"
"4427",73.3357846033706,31.2113674517919,913188.294210175,3461138.12992954,37.9170059492104,38.2795960852205,23.8033979655691,"Lo"
"4428",73.3384015978556,31.2112790527698,913438.294210175,3461138.12992954,37.5158507654397,38.5210680474409,23.9630811871194,"Lo"
"4429",73.3410185808045,31.211190600733,913688.294210175,3461138.12992954,37.1029711357399,38.7696299620401,24.12739890222,"Lo"
"4430",73.3436355522104,31.2111020956823,913938.294210175,3461138.12992954,36.6790880788588,39.0255046268896,24.2954072942516,"Lo"
"4431",73.3462525120663,31.2110135376185,914188.294210175,3461138.12992954,36.2445294958519,39.2893560870369,24.4661144171111,"Lo"
"4432",73.3488694603655,31.2109249265424,914438.294210175,3461138.12992954,35.7991208369223,39.562437938427,24.6384412246507,"Lo"
"4433",73.3514863971011,31.210836262455,914688.294210175,3461138.12992954,35.3420417280308,39.8467856554258,24.8111726165433,"Lo"
"4434",73.3541033222662,31.2107475453569,914938.294210175,3461138.12992954,34.8716572163532,40.1454414844441,24.9829012992027,"Lo"
"4435",73.3567202358539,31.210658775249,915188.294210175,3461138.12992954,34.3853681187435,40.4626525255849,25.1519793556716,"Lo"
"4436",73.3593371378574,31.2105699521322,915438.294210175,3461138.12992954,33.8795990705815,40.8038841277921,25.3165168016265,"Lo"
"4437",73.3619540282698,31.2104810760072,915688.294210175,3461138.12992954,33.3501405774555,41.1753616952525,25.474497727292,"Lo"
"4438",73.3645709070842,31.2103921468749,915938.294210175,3461138.12992954,32.7930620717369,41.5828553718514,25.6240825564117,"Lo"
"4439",73.3671877742937,31.2103031647362,916188.294210175,3461138.12992954,32.2060900076494,42.0298543341652,25.7640556581854,"Lo"
"4440",73.3698046298915,31.2102141295917,916438.294210175,3461138.12992954,31.5897493323409,42.5160689240418,25.8941817436173,"Lo"
"4441",73.3724214738707,31.2101250414425,916688.294210175,3461138.12992954,30.9474377533965,43.0373636106264,26.0151986359771,"Lo"
"4442",73.3750383062245,31.2100359002892,916938.294210175,3461138.12992954,30.2844253235621,43.5871227641986,26.1284519122393,"Lo"
"4443",73.3776551269459,31.2099467061328,917188.294210175,3461138.12992954,29.6065967551246,44.1579559676999,26.2354472771755,"Lo"
"4444",73.3802719360282,31.209857458974,917438.294210175,3461138.12992954,28.9196351377239,44.7428137308154,26.3375511314607,"Lo"
"4445",73.3828887334643,31.2097681588137,917688.294210175,3461138.12992954,28.2287631272628,45.3353622444884,26.4358746282489,"Lo"
"4446",73.3855055192476,31.2096788056528,917938.294210175,3461138.12992954,27.5388371014819,45.9298911061154,26.5312717924027,"Lo"
"4447",73.388122293371,31.2095893994919,918188.294210175,3461138.12992954,26.8545833354424,46.5210343828742,26.6243822816833,"Lo"
"4448",73.3907390558278,31.2094999403321,918438.294210175,3461138.12992954,26.1808543630496,47.1034650822832,26.7156805546672,"Lo"
"4449",73.393355806611,31.209410428174,918688.294210175,3461138.12992954,25.5228509822779,47.6716320985274,26.8055169191946,"Lo"
"4450",73.3959725457138,31.2093208630186,918938.294210175,3461138.12992954,24.8862855537175,48.2195669869762,26.8941474593063,"Lo"
"4451",73.3985892731293,31.2092312448666,919188.294210175,3461138.12992954,24.2774696661181,48.7407763514746,26.9817539824073,"Lo"
"4452",73.4012059888507,31.2091415737189,919438.294210175,3461138.12992954,23.7033073877751,49.228236569447,27.0684560427779,"Lo"
"4453",73.4038226928711,31.2090518495764,919688.294210175,3461138.12992954,23.1711730081243,49.6745100317418,27.1543169601339,"Lo"
"4454",73.4064393851836,31.2089620724398,919938.294210175,3461138.12992954,22.6886557309044,50.0719987569842,27.2393455121113,"SiLo"
"4455",73.4090560657814,31.20887224231,920188.294210175,3461138.12992954,22.2631680803486,50.4133369183187,27.3234950013327,"SiLo"
