"lon","lat","USDA_texture_Krig","USDA_texture_IDW"
73.484659124796,31.2558090374232,"Lo","Lo"
73.4847068754715,31.3121200186346,"Lo","Lo"
73.4847082611835,31.4224922108054,"ClLo","ClLo"
73.4847220406734,31.2017465141419,"ClLo","ClLo"
73.4847589980799,31.368430652206,"ClLo","Lo"
73.4847656613851,31.2580578223676,"Lo","Lo"
73.4848136490801,31.3143687837569,"Lo","Lo"
73.4848154979915,31.4247409373022,"ClLo","ClLo"
73.4848283525483,31.203995317762,"ClLo","ClLo"
73.484833937836,31.535111772115,"Lo","Lo"
73.4848660090966,31.3706793974728,"ClLo","Lo"
73.484872209915,31.2603066061976,"Lo","Lo"
73.4849204346519,31.3166175477632,"Lo","Lo"
73.4849227468065,31.4269896626799,"ClLo","ClLo"
73.4849346763426,31.2062441202691,"ClLo","ClLo"
73.4849416513734,31.537360458737,"Lo","Lo"
73.4849730320989,31.372928141622,"ClLo","ClLo"
73.4849787703867,31.262555388913,"Lo","Lo"
73.485027232188,31.3188663106534,"Lo","Lo"
73.4850300076298,31.4292383869387,"ClLo","ClLo"
73.4850410120577,31.2084929216631,"ClLo","ClLo"
73.4850493769634,31.5396091442371,"Lo","Lo"
73.4850800670881,31.3751768846536,"ClLo","ClLo"
73.4850853428015,31.2648041705137,"Lo","Lo"
73.4851340416895,31.3211150724275,"Lo","Lo"
73.4851372804626,31.4314871100783,"ClLo","ClLo"
73.4851473596945,31.210741721944,"ClLo","ClLo"
73.4851871140652,31.3774256265675,"ClLo","ClLo"
73.4851919271605,31.2670529509998,"Lo","Lo"
73.4852408631577,31.3233638330853,"Lo","SiLo"
73.485244565306,31.4337358320987,"ClLo","ClLo"
73.4852537192544,31.2129905211115,"ClLo","ClLo"
73.4852941730316,31.3796743673637,"ClLo","ClLo"
73.4852985234648,31.2693017303711,"Lo","Lo"
73.4853476965937,31.3256125926269,"Lo","SiLo"
73.4853518621612,31.4359845529999,"ClLo","ClLo"
73.4853600907384,31.2152393191658,"ClLo","ClLo"
73.4854012439883,31.381923107042,"ClLo","ClLo"
73.4854051317156,31.2715505086275,"Lo","Lo"
73.4854545419987,31.327861351052,"Lo","SiLo"
73.4854591710294,31.4382332727817,"ClLo","ClLo"
73.4854664741478,31.2174881161066,"ClLo","ClLo"
73.4855083269366,31.3841718456025,"ClLo","ClLo"
73.4855117519142,31.2737992857691,"Lo","Lo"
73.4855214831317,31.4945430890129,"ClLo","ClLo"
73.4855613993739,31.3301101083607,"Lo","SiLo"
73.4855664919118,31.440481991444,"ClLo","ClLo"
73.4855728694836,31.219736911934,"ClLo","ClLo"
73.4856154218776,31.3864205830449,"ClLo","ClLo"
73.4856183840617,31.2760480617955,"Lo","Lo"
73.4856290423409,31.4967917877439,"ClLo","ClLo"
73.4856682687205,31.3323588645529,"SiLo","SiLo"
73.4856738248096,31.4427307089869,"ClLo","ClLo"
73.4856792767471,31.2219857066478,"ClLo","ClLo"
73.4857225288125,31.3886693193693,"ClLo","ClLo"
73.4857250281592,31.278296836707,"Lo","Lo"
73.4857751500396,31.3346076196284,"SiLo","SiLo"
73.485781169724,31.4449794254102,"ClLo","ClLo"
73.4857856959395,31.2242345002479,"ClLo","ClLo"
73.4858296477425,31.3909180545756,"ClLo","ClLo"
73.4858316842079,31.2805456105032,"Lo","Lo"
73.4858820433324,31.3368563735873,"SiLo","SiLo"
73.4858885266561,31.4472281407138,"ClLo","ClLo"
73.4858921270619,31.2264832927344,"ClLo","ClLo"
73.4859367786688,31.3931667886637,"ClLo","ClLo"
73.4859383522091,31.2827943831842,"Lo","Lo"
73.4859889486001,31.3391051264294,"SiLo","SiLo"
73.4859958956071,31.4494768548977,"ClLo","ClLo"
73.4859985701154,31.2287320841071,"ClLo","ClLo"
73.4860439215926,31.3954155216334,"ClLo","ClLo"
73.4860450321638,31.2850431547499,"Lo","Lo"
73.4860958658438,31.3413538781546,"SiLo","SiLo"
73.4861032765782,31.4517255679618,"ClLo","ClLo"
73.4861050251013,31.2309808743659,"ClLo","ClLo"
73.486151076515,31.3976642534848,"ClLo","ClLo"
73.4861517240733,31.2872919252003,"Lo","Lo"
73.4862027950648,31.343602628763,"SiLo","SiLo"
73.4862106695707,31.4539742799061,"ClLo","ClLo"
73.4862114920207,31.2332296635108,"ClLo","ClLo"
73.4862582434372,31.3999129842178,"ClLo","ClLo"
73.4862584279386,31.2895406945351,"Lo","Lo"
73.4863097362642,31.3458513782544,"SiLo","SiLo"
73.4863179708748,31.2354784515416,"ClLo","ClLo"
73.4863651437611,31.2917894627544,"Lo","Lo"
73.4863654223604,31.4021617138323,"ClLo","ClLo"
73.4864166894431,31.3481001266287,"SiLo","SiLo"
73.4864244616648,31.2377272384584,"ClLo","ClLo"
73.4864718715419,31.2940382298581,"Lo","Lo"
73.4864726132858,31.4044104423282,"ClLo","ClLo"
73.4864876857388,31.1836647061084,"ClLo","ClLo"
73.4865236546029,31.3503488738858,"SiLo","SiLo"
73.4865309643917,31.239976024261,"ClLo","ClLo"
73.4865786112821,31.2962869958461,"Lo","Lo"
73.4865798162145,31.4066591697054,"ClLo","ClLo"
73.4865939637549,31.1859135105793,"ClLo","ClLo"
73.4866306317446,31.3525976200258,"SiLo","SiLo"
73.4866374790569,31.2422248089494,"ClLo","ClLo"
73.4866853629829,31.2985357607184,"Lo","Lo"
73.4866870311478,31.4089078959639,"ClLo","ClLo"
73.4867002536881,31.1881623139375,"ClLo","ClLo"
73.4867376208695,31.3548463650484,"ClLo","SiLo"
73.4867440056614,31.2444735925234,"ClLo","ClLo"
73.4867921266455,31.3007845244748,"Lo","Lo"
73.4867942580868,31.4111566211035,"ClLo","ClLo"
73.4868065555394,31.1904111161828,"ClLo","ClLo"
73.4868446219786,31.3570951089537,"ClLo","SiLo"
73.4868505442065,31.2467223749831,"ClLo","ClLo"
73.4868989022711,31.3030332871153,"Lo","Lo"
73.4869014970328,31.4134053451243,"ClLo","ClLo"
73.48691286931,31.1926599173152,"ClLo","ClLo"
73.4869516350733,31.3593438517416,"ClLo","SiLo"
73.4869570946932,31.2489711563283,"ClLo","ClLo"
73.4870056898608,31.3052820486397,"Lo","Lo"
73.4870087479868,31.4156540680261,"ClLo","ClLo"
73.4870191950013,31.1949087173345,"ClLo","ClLo"
73.4870586601545,31.3615925934119,"ClLo","Lo"
73.4870636571228,31.2512199365589,"Lo","ClLo"
73.4871124894158,31.3075308090482,"Lo","Lo"
73.4871160109501,31.4179027898089,"ClLo","ClLo"
73.4871255326141,31.1971575162408,"ClLo","ClLo"
73.4871656972237,31.3638413339646,"ClLo","Lo"
73.4871702314965,31.2534687156749,"Lo","ClLo"
73.4872193009373,31.3097795683404,"Lo","Lo"
73.4872232859239,31.4201515104725,"ClLo","ClLo"
73.4872318821499,31.1994063140339,"ClLo","ClLo"
73.4872727462819,31.3660900733997,"ClLo","Lo"
73.4872768178154,31.2557174936763,"Lo","Lo"
73.4873261244265,31.3120283265165,"Lo","Lo"
73.4873305729094,31.422400230017,"ClLo","ClLo"
73.4873382436096,31.2016551107138,"ClLo","ClLo"
73.4873798073302,31.368338811717,"ClLo","Lo"
73.4873834160807,31.2579662705628,"Lo","Lo"
73.4874329598845,31.3142770835762,"Lo","Lo"
73.4874378719076,31.4246489484422,"ClLo","ClLo"
73.4874446169946,31.2039039062803,"ClLo","ClLo"
73.48748688037,31.3705875489165,"ClLo","ClLo"
73.4874900262936,31.2602150463345,"Lo","Lo"
73.4875398073125,31.3165258395196,"Lo","Lo"
73.4875451829199,31.426897665748,"ClLo","ClLo"
73.4875510023059,31.2061527007334,"ClLo","ClLo"
73.4875939654023,31.372836284998,"ClLo","ClLo"
73.4875966484551,31.2624638209913,"Lo","Lo"
73.4876466667118,31.3187745943465,"Lo","Lo"
73.4876525059473,31.4291463819344,"ClLo","ClLo"
73.4876573995447,31.2084014940731,"ClLo","ClLo"
73.4877010624284,31.3750850199617,"ClLo","ClLo"
73.4877032825666,31.2647125945331,"Lo","Lo"
73.4877535380834,31.3210233480569,"Lo","Lo"
73.4877598409912,31.4313950970013,"ClLo","ClLo"
73.4877638087123,31.2106502862992,"ClLo","ClLo"
73.4878081714494,31.3773337538072,"ClLo","ClLo"
73.4878099286292,31.2669613669598,"Lo","Lo"
73.4878604214285,31.3232721006507,"Lo","SiLo"
73.4878671880526,31.4336438109486,"ClLo","ClLo"
73.4878702298096,31.2128990774117,"ClLo","ClLo"
73.4879152924665,31.3795824865346,"ClLo","ClLo"
73.4879165866439,31.2692101382713,"Lo","Lo"
73.4879673167484,31.3255208521278,"Lo","SiLo"
73.4879745471328,31.4358925237763,"ClLo","ClLo"
73.4879766628381,31.2151478674105,"ClLo","ClLo"
73.4880224254808,31.3818312181439,"ClLo","ClLo"
73.4880232566122,31.2714589084677,"Lo","Lo"
73.4880742240442,31.3277696024881,"Lo","SiLo"
73.4880819182329,31.4381412354843,"ClLo","ClLo"
73.4880831077987,31.2173966562955,"ClLo","ClLo"
73.4881295704937,31.3840799486348,"ClLo","ClLo"
73.488129938535,31.2737076775487,"Lo","Lo"
73.488181143317,31.3300183517317,"Lo","SiLo"
73.4881893013541,31.4403899460724,"ClLo","ClLo"
73.4881895646926,31.2196454440666,"ClLo","ClLo"
73.4882366324136,31.2759564455143,"Lo","Lo"
73.4882367275061,31.3863286780074,"ClLo","ClLo"
73.4882880745681,31.3322670998583,"SiLo","SiLo"
73.4882960335212,31.2218942307238,"ClLo","ClLo"
73.4882966964976,31.4426386555407,"ClLo","ClLo"
73.4883433382491,31.2782052123645,"Lo","Lo"
73.4883438965195,31.3885774062616,"ClLo","ClLo"
73.4883950177986,31.3345158468679,"SiLo","SiLo"
73.4884025142854,31.2241430162671,"ClLo","ClLo"
73.4884041036646,31.4448873638891,"ClLo","ClLo"
73.4884500560427,31.2804539780991,"Lo","Lo"
73.4884510775348,31.3908261333972,"ClLo","ClLo"
73.4885019730097,31.3367645927605,"SiLo","SiLo"
73.4885090069865,31.2263918006962,"ClLo","ClLo"
73.4885115228563,31.4471360711173,"ClLo","ClLo"
73.4885567857956,31.2827027427182,"Lo","Lo"
73.4885582705533,31.3930748594143,"ClLo","ClLo"
73.4886089402027,31.3390133375359,"SiLo","SiLo"
73.4886155116256,31.2286405840112,"ClLo","ClLo"
73.4886189540739,31.4493847772255,"ClLo","ClLo"
73.488663527509,31.2849515062215,"Lo","Lo"
73.4886654755762,31.3953235843127,"ClLo","ClLo"
73.4887159193785,31.3412620811942,"SiLo","SiLo"
73.488722028204,31.2308893662119,"ClLo","ClLo"
73.4887263973185,31.4516334822135,"ClLo","ClLo"
73.488770281184,31.2872002686091,"Lo","Lo"
73.4887726926046,31.3975723080924,"ClLo","ClLo"
73.4888229105386,31.3435108237351,"SiLo","SiLo"
73.4888285567227,31.2331381472984,"ClLo","ClLo"
73.4888770468218,31.2894490298809,"Lo","Lo"
73.4888799216398,31.3998210307532,"ClLo","ClLo"
73.4889299136839,31.3457595651587,"SiLo","SiLo"
73.488935097183,31.2353869272704,"ClLo","ClLo"
73.4889838244236,31.2916977900367,"Lo","Lo"
73.4889871626829,31.4020697522952,"ClLo","ClLo"
73.4890369288157,31.3480083054648,"SiLo","SiLo"
73.489041649586,31.237635706128,"ClLo","ClLo"
73.4890906139905,31.2939465490765,"Lo","Lo"
73.4890944157351,31.4043184727182,"ClLo","ClLo"
73.4891439559352,31.3502570446534,"SiLo","SiLo"
73.4891482139329,31.2398844838711,"ClLo","ClLo"
73.4891974155238,31.2961953070003,"Lo","Lo"
73.4892016807976,31.4065671920222,"ClLo","ClLo"
73.4892097243955,31.1858221105907,"ClLo","ClLo"
73.4892509950436,31.3525057827245,"ClLo","SiLo"
73.4892547902248,31.2421332604995,"ClLo","ClLo"
73.4893042290246,31.298444063808,"Lo","Lo"
73.4893089578715,31.408815910207,"ClLo","ClLo"
73.4893160757896,31.1880709058933,"ClLo","ClLo"
73.489358046142,31.3547545196779,"ClLo","SiLo"
73.489361378463,31.2443820360133,"ClLo","ClLo"
73.489411054494,31.3006928194994,"Lo","Lo"
73.4894162469582,31.4110646272727,"ClLo","ClLo"
73.4894224391087,31.1903197000825,"ClLo","ClLo"
73.4894651092316,31.3570032555135,"ClLo","SiLo"
73.4894679786486,31.2466308104122,"ClLo","ClLo"
73.4895178919333,31.3029415740745,"Lo","Lo"
73.4895235480586,31.4133133432191,"ClLo","ClLo"
73.489528814354,31.1925684931585,"ClLo","ClLo"
73.4895721843136,31.3592519902313,"ClLo","SiLo"
73.4895745907828,31.2488795836964,"ClLo","ClLo"
73.4896247413437,31.3051903275333,"Lo","Lo"
73.489630861174,31.4155620580462,"ClLo","ClLo"
73.4896352015267,31.1948172851211,"ClLo","ClLo"
73.4896792713892,31.3615007238312,"ClLo","Lo"
73.4896812148667,31.2511283558656,"ClLo","ClLo"
73.4897316027262,31.3074390798756,"Lo","Lo"
73.4897381863057,31.4178107717538,"ClLo","ClLo"
73.4897416006279,31.1970660759703,"ClLo","ClLo"
73.4897863704595,31.3637494563131,"ClLo","Lo"
73.4897878509016,31.2533771269198,"Lo","ClLo"
73.4898384760822,31.3096878311014,"Lo","Lo"
73.4898455234548,31.420059484342,"ClLo","ClLo"
73.4898480116588,31.1993148657058,"ClLo","ClLo"
73.4898934815258,31.365998187677,"ClLo","Lo"
73.4898944988885,31.255625896859,"Lo","ClLo"
73.4899453614127,31.3119365812106,"Lo","Lo"
73.4899528726224,31.4223081958105,"ClLo","ClLo"
73.4899544346207,31.2015636543278,"ClLo","ClLo"
73.4900006045892,31.3682469179228,"ClLo","Lo"
73.4900011588287,31.257874665683,"Lo","Lo"
73.4900522587189,31.3141853302032,"Lo","Lo"
73.4900602338097,31.4245569061595,"ClLo","ClLo"
73.4900608695145,31.2038124418361,"ClLo","ClLo"
73.4901077396508,31.3704956470504,"ClLo","ClLo"
73.4901078307233,31.2601234333918,"Lo","Lo"
73.490159168002,31.316434078079,"Lo","Lo"
73.4901673163416,31.2060612282306,"ClLo","ClLo"
73.4901676070181,31.4268056153887,"ClLo","ClLo"
73.4902145145736,31.2623721999853,"Lo","Lo"
73.490214886712,31.3727443750597,"ClLo","ClLo"
73.4902660892632,31.3186828248379,"Lo","Lo"
73.4902737751031,31.2083100135113,"ClLo","ClLo"
73.4902749922485,31.4290543234981,"ClLo","ClLo"
73.4903212103806,31.2646209654634,"Lo","Lo"
73.4903220457738,31.3749931019506,"ClLo","ClLo"
73.4903730225037,31.32093157048,"Lo","Lo"
73.4903802458001,31.210558797678,"ClLo","ClLo"
73.4903823895022,31.4313030304876,"ClLo","ClLo"
73.4904279181456,31.2668697298261,"Lo","Lo"
73.4904292168374,31.3772418277232,"ClLo","ClLo"
73.4904799677246,31.3231803150051,"Lo","SiLo"
73.4904867284339,31.2128075807307,"ClLo","ClLo"
73.4904897987805,31.4335517363572,"ClLo","ClLo"
73.4905346378697,31.2691184930733,"Lo","Lo"
73.490536399904,31.3794905523772,"ClLo","ClLo"
73.4905869249272,31.3254290584131,"Lo","SiLo"
73.4905932230055,31.2150563626694,"ClLo","ClLo"
73.4905972200844,31.4358004411067,"ClLo","ClLo"
73.4906413695541,31.2713672552048,"Lo","Lo"
73.4906435949749,31.3817392759126,"ClLo","ClLo"
73.4906938941125,31.327677800704,"Lo","SiLo"
73.4906997295162,31.2173051434939,"ClLo","ClLo"
73.4907046534152,31.4380491447362,"ClLo","ClLo"
73.4907481132,31.2736160162207,"Lo","Lo"
73.4907508020511,31.3839879983294,"ClLo","ClLo"
73.4908008752818,31.3299265418777,"Lo","SiLo"
73.4908062479672,31.2195539232042,"ClLo","ClLo"
73.490812098774,31.4402978472454,"ClLo","ClLo"
73.4908548688085,31.2758647761208,"Lo","Lo"
73.4908580211339,31.3862367196274,"ClLo","ClLo"
73.4909078684363,31.3321752819341,"SiLo","SiLo"
73.4909127783595,31.2218027018002,"ClLo","ClLo"
73.4909195561621,31.4425465486344,"ClLo","ClLo"
73.4909616363808,31.2781135349051,"Lo","Lo"
73.4909652522244,31.3884854398067,"ClLo","ClLo"
73.491014873577,31.3344240208731,"SiLo","SiLo"
73.4910193206944,31.2240514792818,"ClLo","ClLo"
73.4910270255806,31.4447952489031,"ClLo","ClLo"
73.4910684159182,31.2803622925735,"Lo","Lo"
73.4910724953238,31.3907341588671,"ClLo","ClLo"
73.4911218907053,31.3366727586948,"SiLo","SiLo"
73.491125874973,31.226300255649,"ClLo","ClLo"
73.4911345070307,31.4470439480514,"ClLo","ClLo"
73.4911752074217,31.2826110491259,"Lo","Lo"
73.4911797504334,31.3929828768085,"ClLo","ClLo"
73.4912289198223,31.3389214953989,"SiLo","SiLo"
73.4912324411966,31.2285490309017,"ClLo","ClLo"
73.4912420005136,31.4492926460792,"ClLo","ClLo"
73.4912820108925,31.2848598045622,"Lo","Lo"
73.4912870175542,31.3952315936308,"ClLo","ClLo"
73.4913359609292,31.3411702309854,"SiLo","SiLo"
73.4913390193662,31.2307978050397,"ClLo","ClLo"
73.4913888263319,31.2871085588824,"Lo","Lo"
73.4913942966875,31.3974803093341,"ClLo","ClLo"
73.4914430140271,31.3434189654543,"SiLo","SiLo"
73.4914456094831,31.233046578063,"ClLo","ClLo"
73.4914956537409,31.2893573120864,"Lo","Lo"
73.4915015878345,31.3997290239182,"ClLo","ClLo"
73.4915500791171,31.3456676988054,"SiLo","SiLo"
73.4915522115484,31.2352953499716,"ClLo","ClLo"
73.4916024931209,31.2916060641741,"Lo","Lo"
73.4916088909963,31.401977737383,"ClLo","ClLo"
73.4916571562006,31.3479164310387,"SiLo","SiLo"
73.4916588255633,31.2375441207654,"ClLo","ClLo"
73.4917093444728,31.2938548151454,"Lo","Lo"
73.4917162061741,31.4042264497284,"ClLo","ClLo"
73.4917642452787,31.3501651621541,"ClLo","SiLo"
73.4917654515289,31.2397928904442,"ClLo","ClLo"
73.491816207798,31.2961035650003,"Lo","Lo"
73.4918235333692,31.4064751609545,"ClLo","ClLo"
73.4918713463526,31.3524138921516,"ClLo","SiLo"
73.4918720894465,31.2420416590081,"ClLo","ClLo"
73.4919230830976,31.2983523137387,"Lo","Lo"
73.4919308725826,31.4087238710611,"ClLo","ClLo"
73.4919318859661,31.1879794449199,"ClLo","ClLo"
73.4919784594233,31.354662621031,"ClLo","SiLo"
73.4919787393172,31.2442904264569,"ClLo","ClLo"
73.4920299703727,31.3006010613605,"Lo","Lo"
73.4920382238156,31.4109725800481,"ClLo","ClLo"
73.4920383107518,31.1902282310486,"ClLo","ClLo"
73.4920854011422,31.2465391927905,"ClLo","ClLo"
73.4920855844922,31.3569113487923,"ClLo","SiLo"
73.4921368696246,31.3028498078657,"Lo","Lo"
73.4921447474705,31.1924770160635,"ClLo","ClLo"
73.4921455870694,31.4132212879154,"ClLo","ClLo"
73.4921920749226,31.248787958009,"ClLo","ClLo"
73.4921927215604,31.3591600754354,"ClLo","SiLo"
73.4922437808544,31.3050985532541,"Lo","Lo"
73.4922511961235,31.1947257999647,"ClLo","ClLo"
73.4922529623451,31.4154699946631,"ClLo","ClLo"
73.4922987606597,31.2510367221121,"ClLo","ClLo"
73.4922998706291,31.3614088009602,"ClLo","Lo"
73.4923507040633,31.3073472975256,"Lo","Lo"
73.4923576567119,31.196974582752,"ClLo","ClLo"
73.4923603496439,31.4177187002909,"ClLo","ClLo"
73.4924054583545,31.2532854850999,"ClLo","ClLo"
73.4924070316994,31.3636575253667,"ClLo","Lo"
73.4924576392525,31.3095960406803,"Lo","Lo"
73.4924641292369,31.1992233644254,"ClLo","ClLo"
73.492467748967,31.4199674047989,"ClLo","ClLo"
73.4925121680083,31.2555342469723,"Lo","ClLo"
73.4925142047726,31.3659062486548,"ClLo","Lo"
73.4925645864231,31.311844782718,"Lo","Lo"
73.4925706136996,31.2014721449849,"ClLo","ClLo"
73.4925751603156,31.4222161081869,"ClLo","ClLo"
73.4926188896223,31.2577830077291,"Lo","Lo"
73.4926213898498,31.3681549708244,"ClLo","Lo"
73.4926715455763,31.3140935236387,"Lo","Lo"
73.4926771101013,31.2037209244303,"ClLo","ClLo"
73.4926825836909,31.4244648104549,"ClLo","ClLo"
73.4927256231975,31.2600317673703,"Lo","Lo"
73.4927285869322,31.3704036918754,"ClLo","ClLo"
73.4927785167134,31.3163422634422,"Lo","Lo"
73.492783618443,31.2059697027615,"ClLo","ClLo"
73.4927900190941,31.4267135116028,"ClLo","ClLo"
73.4928323687353,31.2622805258959,"Lo","Lo"
73.492835796021,31.3726524118077,"ClLo","ClLo"
73.4928854998354,31.3185910021286,"Lo","Lo"
73.4928901387259,31.2082184799785,"ClLo","ClLo"
73.4928974665263,31.4289622116305,"ClLo","ClLo"
73.4929391262367,31.2645292833057,"Lo","Lo"
73.4929430171173,31.3749011306213,"ClLo","ClLo"
73.4929924949436,31.3208397396976,"Lo","Lo"
73.4929966709513,31.2104672560812,"ClLo","ClLo"
73.4930049259888,31.431210910538,"ClLo","ClLo"
73.4930458957029,31.2667780395997,"Lo","Lo"
73.4930502502224,31.3771498483162,"ClLo","ClLo"
73.4930995020391,31.3230884761493,"Lo","SiLo"
73.4931032151202,31.2127160310696,"ClLo","ClLo"
73.4931123974827,31.4334596083251,"ClLo","ClLo"
73.4931526771351,31.2690267947778,"Lo","Lo"
73.4931574953374,31.3793985648921,"ClLo","ClLo"
73.4932065211231,31.3253372114836,"Lo","SiLo"
73.4932097712339,31.2149648049435,"ClLo","ClLo"
73.4932198810092,31.4357083049919,"ClLo","ClLo"
73.4932594705346,31.2712755488399,"Lo","Lo"
73.4932647524635,31.3816472803491,"ClLo","ClLo"
73.4933135521969,31.3275859457004,"Lo","SiLo"
73.4933163392935,31.2172135777029,"ClLo","ClLo"
73.4933273765695,31.4379570005382,"ClLo","ClLo"
73.4933662759023,31.273524301786,"Lo","Lo"
73.493372021602,31.383895994687,"ClLo","ClLo"
73.4934205952615,31.3298346787996,"Lo","SiLo"
73.4934229193003,31.2194623493477,"ClLo","ClLo"
73.4934348841647,31.4402056949639,"ClLo","ClLo"
73.4934730932396,31.2757730536159,"Lo","Lo"
73.4934793027538,31.3861447079059,"ClLo","ClLo"
73.4935276503181,31.3320834107811,"Lo","SiLo"
73.4935295112552,31.2217111198778,"ClLo","ClLo"
73.4935424037962,31.4424543882689,"ClLo","ClLo"
73.4935799225476,31.2780218043296,"Lo","Lo"
73.4935865959204,31.3883934200056,"ClLo","ClLo"
73.493634717368,31.3343321416449,"SiLo","SiLo"
73.4936361151596,31.2239598892931,"ClLo","ClLo"
73.493649935465,31.4447030804533,"ClLo","ClLo"
73.4936867638275,31.2802705539271,"Lo","Lo"
73.4936939011028,31.390642130986,"ClLo","ClLo"
73.4937417964123,31.3365808713909,"SiLo","SiLo"
73.4937427310147,31.2262086575937,"ClLo","ClLo"
73.4937574791723,31.4469517715169,"ClLo","ClLo"
73.4937936170804,31.2825193024082,"Lo","Lo"
73.4938012183022,31.392890840847,"ClLo","ClLo"
73.4938488874521,31.3388296000191,"SiLo","SiLo"
73.4938493588215,31.2284574247793,"ClLo","ClLo"
73.4939004823076,31.2847680497728,"Lo","Lo"
73.4939085475198,31.3951395495887,"ClLo","ClLo"
73.4939559904887,31.3410783275292,"SiLo","SiLo"
73.4939559985812,31.23070619085,"ClLo","ClLo"
73.4940073595101,31.287016796021,"Lo","Lo"
73.4940158887568,31.3973882572109,"ClLo","ClLo"
73.4940626502951,31.2329549558056,"ClLo","ClLo"
73.4940631055233,31.3433270539213,"SiLo","SiLo"
73.4941142486892,31.2892655411526,"Lo","Lo"
73.4941232420144,31.3996369637135,"ClLo","ClLo"
73.4941693139642,31.2352037196461,"ClLo","ClLo"
73.494170232557,31.3455757791953,"SiLo","SiLo"
73.4942211498461,31.2915142851675,"Lo","Lo"
73.4942306072937,31.4018856690965,"ClLo","ClLo"
73.4942759895899,31.2374524823713,"ClLo","ClLo"
73.494277371591,31.3478245033512,"SiLo","SiLo"
73.4943280629819,31.2937630280657,"Lo","Lo"
73.494337984596,31.4041343733597,"ClLo","ClLo"
73.4943826771731,31.2397012439813,"ClLo","ClLo"
73.4943845226265,31.3500732263887,"ClLo","SiLo"
73.4944349880978,31.296011769847,"Lo","Lo"
73.4944453739224,31.4063830765032,"ClLo","ClLo"
73.4944893767152,31.2419500044759,"ClLo","ClLo"
73.4944916856646,31.3523219483079,"ClLo","SiLo"
73.494541925195,31.2982605105115,"Lo","Lo"
73.4945527752741,31.4086317785268,"ClLo","ClLo"
73.4945960882172,31.2441987638551,"ClLo","ClLo"
73.4945988607066,31.3545706691087,"ClLo","SiLo"
73.4946488742747,31.300509250059,"Lo","Lo"
73.4946541704618,31.1901367090817,"ClLo","ClLo"
73.4946601886523,31.4108804794304,"ClLo","ClLo"
73.4947028116804,31.2464475221188,"ClLo","ClLo"
73.4947060477536,31.356819388791,"ClLo","SiLo"
73.4947558353379,31.3027579884895,"Lo","Lo"
73.4947606686529,31.192385486031,"ClLo","ClLo"
73.4947676140582,31.4131291792141,"ClLo","ClLo"
73.4948095471059,31.2486962792669,"ClLo","ClLo"
73.4948132468068,31.3590681073548,"ClLo","Lo"
73.494862808386,31.3050067258028,"Lo","Lo"
73.494867178785,31.1946342618661,"ClLo","ClLo"
73.4948750514929,31.4153778778776,"ClLo","ClLo"
73.4949162944949,31.2509450352993,"ClLo","ClLo"
73.4949204578674,31.3613168247999,"ClLo","Lo"
73.4949697934201,31.307255461999,"Lo","Lo"
73.4949737008594,31.196883036587,"ClLo","ClLo"
73.4949825009577,31.417626575421,"ClLo","ClLo"
73.4950230538485,31.253193790216,"ClLo","ClLo"
73.4950276809365,31.3635655411263,"ClLo","Lo"
73.4950767904413,31.3095041970779,"Lo","Lo"
73.4950802348773,31.1991318101936,"ClLo","ClLo"
73.4950899624538,31.4198752718441,"ClLo","ClLo"
73.495129825168,31.2554425440169,"ClLo","ClLo"
73.4951349160154,31.3658142563338,"ClLo","Lo"
73.4951837994509,31.3117529310394,"Lo","Lo"
73.4951867808397,31.2013805826859,"ClLo","ClLo"
73.4951974359822,31.422123967147,"ClLo","ClLo"
73.4952366084545,31.2576912967019,"Lo","ClLo"
73.4952421631052,31.3680629704225,"ClLo","ClLo"
73.49529082045,31.3140016638836,"Lo","Lo"
73.4952933387479,31.2036293540637,"ClLo","ClLo"
73.4953049215443,31.4243726613294,"ClLo","ClLo"
73.4953434037092,31.2599400482709,"Lo","Lo"
73.4953494222072,31.3703116833923,"ClLo","ClLo"
73.4953978534398,31.3162503956102,"Lo","Lo"
73.4953999086031,31.205878124327,"ClLo","ClLo"
73.4954124191411,31.4266213543913,"ClLo","ClLo"
73.4954502109333,31.2621887987238,"Lo","Lo"
73.4954566933224,31.372560395243,"ClLo","ClLo"
73.4955048984214,31.3184991262192,"Lo","Lo"
73.4955064904063,31.2081268934757,"ClLo","ClLo"
73.4955199287739,31.4288700463327,"ClLo","ClLo"
73.4955570301279,31.2644375480607,"Lo","Lo"
73.4955639764521,31.3748091059746,"ClLo","ClLo"
73.4956119553961,31.3207478557106,"Lo","Lo"
73.4956130841588,31.2103756615098,"ClLo","ClLo"
73.4956274504439,31.4311187371534,"ClLo","ClLo"
73.4956638612942,31.2666862962813,"Lo","Lo"
73.4956712715975,31.3770578155871,"ClLo","ClLo"
73.4957190243651,31.3229965840843,"Lo","Lo"
73.4957196898618,31.2126244284291,"ClLo","ClLo"
73.4957349841523,31.4333674268534,"ClLo","ClLo"
73.4957707044334,31.2689350433857,"Lo","Lo"
73.4957785787597,31.3793065240803,"ClLo","ClLo"
73.4958261053294,31.3252453113402,"Lo","SiLo"
73.4958263075164,31.2148731942336,"ClLo","ClLo"
73.4958425299001,31.4356161154327,"ClLo","ClLo"
73.4958775595467,31.2711837893737,"Lo","Lo"
73.4958858979399,31.3815552314542,"ClLo","ClLo"
